fips,year,crop_nr,forest_nr,urban_nr
45041,2006,16.17437646,32.14821991,28993.8281
45041,2007,-11.12827895,30.29858543,34331.65009
45041,2008,47.61534163,27.98180128,34370.56771
45041,2009,29.11663331,27.1312181,37303.53504
45041,2010,10.60754741,28.19139283,45566.93753
45041,2011,22.10163728,23.6441877,47851.05998
45041,2012,48.08424988,22.98193378,41522.97337
45041,2013,NA,24.23835218,36171.00479
45041,2014,NA,26.58735435,NA
45043,1982,27.01007222,NA,NA
45043,1992,241.467733,NA,NA
45043,1997,204.1851777,NA,40207.3545
45043,1998,NA,40.69276656,42576.90847
45043,1999,NA,36.321828,44859.22714
45043,2000,464.8841143,35.57803913,47724.77492
45043,2001,394.9621758,32.5103058,52170.92365
45043,2002,86.59094343,30.71062931,54770.86835
45043,2003,184.3929457,30.69967047,53984.82826
45043,2004,361.2576947,30.43993502,61313.52746
45043,2005,288.6792367,31.68272186,60374.06657
45043,2006,115.3982028,31.09593712,62043.61848
45043,2007,-102.187376,29.24696233,67799.51028
45043,2008,22.04720537,26.96863828,80993.87466
45043,2009,121.3167237,26.20605983,83468.80211
45043,2010,380.8837633,27.17917743,76879.14045
45043,2011,120.9722397,23.02698801,109675.6221
45043,2012,199.3404545,22.22507117,36390.82026
45043,2013,NA,23.33081145,45683.08698
45043,2014,NA,25.58607736,NA
45045,1982,8.263510766,NA,NA
45045,1987,16.50596544,NA,NA
45045,1992,86.64946452,NA,NA
45045,1997,80.25373745,NA,14096.78892
45045,1998,NA,27.07794048,14979.21499
45045,1999,NA,23.08285697,15702.26014
45045,2000,204.580212,22.91867715,16406.36253
45045,2001,30.28299524,21.39068169,17821.70681
45045,2002,-46.94721064,20.16546496,18729.27279
45045,2003,-125.0987543,21.08371666,18405.24674
45045,2004,-475.2086497,20.63286792,20495.46686
45045,2005,-190.2015864,21.58942021,22612.9022
45045,2006,-141.723578,21.4267316,23606.38939
45045,2007,-268.4178897,20.26324237,30188.89194
45045,2008,-151.7613815,19.24395248,24656.29605
45045,2009,65.34741121,19.20218858,29644.96202
45045,2010,263.37767,20.57952678,30168.70101
45045,2011,13.81432704,16.80134381,46365.05155
45045,2012,-37.65535496,16.65485105,50150.85904
45045,2013,NA,17.84413866,40144.39284
45045,2014,NA,19.85299655,NA
45047,1997,NA,NA,10903.21504
45047,1998,NA,40.35686006,11545.77799
45047,1999,NA,35.3790054,12164.68495
45047,2000,NA,34.93621017,12941.74885
45047,2001,NA,32.52656668,14147.43165
45047,2002,NA,31.06146678,14852.47072
45047,2003,NA,31.68472368,14639.31658
45047,2004,NA,31.33516476,16626.67398
45047,2005,NA,32.60549109,23939.77597
45047,2006,NA,32.16615639,19418.64495
45047,2007,NA,30.47587444,21622.39685
45047,2008,NA,28.51587868,25362.40406
45047,2009,NA,27.86176712,33093.59182
45047,2010,NA,29.28796552,31178.10889
45047,2011,NA,24.17605164,30690.55271
45047,2012,NA,23.8869319,42556.86993
45047,2013,NA,25.42478321,54875.73831
45047,2014,NA,27.94727491,NA
45049,1982,-19.47248777,NA,NA
45049,1987,38.22483713,NA,NA
45049,1992,21.36230426,NA,NA
45049,1997,46.23456233,NA,1912.687043
45049,1998,NA,34.21253564,2025.408092
45049,1999,NA,29.34600046,2133.979307
45049,2000,35.80131251,29.18210937,2828.66549
45049,2001,51.40184444,27.38313239,2920.84276
45049,2002,NA,25.9802602,3742.799167
45049,2003,95.93990013,27.18964045,3962.626127
45049,2004,47.25870745,26.65378956,4413.180989
45049,2005,129.3679531,27.82885988,4832.264156
45049,2006,62.75128434,27.5540345,4146.564769
45049,2007,5.795066656,26.08224967,7266.586223
45049,2008,-88.21901077,24.65330074,5992.550777
45049,2009,-81.00763226,24.52907082,8373.396509
45049,2010,-62.26827646,26.13237612,4604.277113
45049,2011,36.43901329,21.40024464,5639.628632
45049,2012,62.43181439,21.16738922,7899.976783
45049,2013,NA,22.63574864,7380.231228
45049,2014,NA,25.02008373,NA
45051,1982,29.81972193,NA,NA
45051,1987,126.6518254,NA,NA
45051,1992,210.6347786,NA,NA
45051,1997,196.298545,NA,21963.02174
45051,1998,NA,36.28666526,23276.2069
45051,1999,NA,31.24978057,24550.76896
45051,2000,211.6648379,31.06831651,26411.03265
45051,2001,329.5658713,29.04893737,28505.05981
45051,2002,-202.0355346,27.45425557,30098.4192
45051,2003,83.91835261,28.84056299,29635.02271
45051,2004,66.52724089,28.23239957,34677.76453
45051,2005,38.6032148,29.50487502,33898.53744
45051,2006,-18.38137838,29.05834021,44673.00464
45051,2007,-51.31544241,27.32772535,64203.22093
45051,2008,82.80319962,25.48166981,51344.90337
45051,2009,139.3348627,25.39849835,60717.64641
45051,2010,110.1155413,26.88238852,42559.80961
45051,2011,70.17324159,22.11982523,53429.36827
45051,2012,100.6100284,21.49009042,41199.66192
45051,2013,NA,22.87587607,31102.44541
45051,2014,NA,25.22427743,NA
45053,1982,2.90019332,NA,NA
45053,1987,-4.880494577,NA,NA
45053,1992,52.28524529,NA,NA
45053,1997,126.1462498,NA,18804.33689
45053,1998,NA,43.82568716,19397.81853
45053,1999,NA,39.49094857,20791.21022
45053,2000,435.2259848,38.48871082,23233.8676
45053,2001,422.5245396,34.92491014,26508.04146
45053,2002,358.772479,32.95910273,27917.41921
45053,2003,1253.925912,32.40009758,27787.54182
45053,2004,2811.868797,32.25749445,32184.72116
45053,2005,2208.581016,33.54207747,32551.37796
45053,2006,1156.834415,32.90577347,37063.4544
45053,2007,-298.441964,30.96158963,43174.16861
45053,2008,-297.1444263,28.52117012,44681.49253
45053,2009,-156.2256192,27.49327604,47826.65177
45053,2010,-51.15556009,28.35772735,49231.39243
45053,2011,-82.16193229,24.26672541,62478.56504
45053,2012,-77.4745887,23.40497057,95848.33976
45053,2013,NA,24.46113267,63579.17516
45053,2014,NA,26.82121276,NA
45055,1982,20.15284783,NA,NA
45055,1987,7.607810527,NA,NA
45055,1992,68.44537015,NA,NA
45055,1997,39.74473361,NA,26452.44938
45055,1998,NA,35.86233154,27868.03969
45055,1999,NA,31.39407412,28986.13291
45055,2000,43.5635768,30.96739526,30640.85706
45055,2001,32.56498999,28.66602991,33537.31617
45055,2002,27.86682847,27.16456423,34985.16845
45055,2003,78.73523083,27.74167907,34524.18484
45055,2004,62.37943515,27.36823943,39305.84439
45055,2005,50.12477348,28.52745784,28536.62287
45055,2006,59.88180559,28.13035105,34585.57353
45055,2007,87.3549976,26.55804956,41228.59559
45055,2008,111.5231998,24.80962337,41366.75217
45055,2009,101.2213324,24.3630079,46840.28346
45055,2010,82.77184049,25.63281535,62756.28322
45055,2011,45.10817672,21.28551674,43937.53837
45055,2012,76.04320318,20.85423704,29224.35041
45055,2013,NA,22.13007465,25925.25363
45055,2014,NA,24.38559281,NA
45057,1982,103.2760774,NA,NA
45057,1987,27.9323199,NA,NA
45057,1997,NA,NA,26274.28395
45057,1998,NA,88.01259427,27925.55462
45057,1999,NA,81.25658608,29169.3077
45057,2000,NA,78.71772918,30634.77974
45057,2001,NA,70.81634828,33235.48523
45057,2002,NA,67.16900039,34557.05269
45057,2003,NA,64.48366557,33781.66193
45057,2004,NA,64.75785679,37929.34445
45057,2005,NA,67.10294018,28537.40029
45057,2006,NA,65.32445586,34580.07585
45057,2007,NA,61.27399622,41222.82917
45057,2008,NA,55.23941581,41364.41757
45057,2009,NA,52.14167315,46833.21546
45057,2010,NA,52.48463652,62745.46883
45057,2011,NA,45.74556993,43933.07151
45057,2012,NA,43.38431619,34937.80826
45057,2013,NA,44.79599401,44364.26249
45057,2014,NA,48.5529374,NA
45059,1982,7.22813421,NA,NA
45059,1987,14.08663046,NA,NA
45059,1992,64.18336104,NA,NA
45059,1997,62.42160765,NA,27524.76638
45059,1998,NA,26.94377956,29247.7525
45059,1999,NA,23.1516282,30659.53847
45059,2000,13.31054472,23.0669552,32034.33764
45059,2001,15.45930972,21.65422913,34797.87626
45059,2002,-5.026748299,20.60653548,36569.94945
45059,2003,1.462211792,21.61579517,35937.27052
45059,2004,5.860605392,21.20077441,40018.54184
45059,2005,11.53869581,22.11803345,36549.65642
45059,2006,1.898954562,21.87223865,37125.74785
45059,2007,5.703968757,20.69380319,47174.75006
45059,2008,-53.28448076,19.44573464,43538.25551
45059,2009,-18.02415636,19.31006168,57331.99132
45059,2010,-10.76325307,20.52734653,56401.00281
45059,2011,-18.00343591,16.74649598,55166.17676
45059,2012,9.272216766,16.55056355,46946.43809
45059,2013,NA,17.71753751,27626.2861
45059,2014,NA,19.52948115,NA
45061,1982,6.967168411,NA,NA
45061,1987,82.58287273,NA,NA
45061,1992,83.55243707,NA,NA
45061,1997,123.6653917,NA,4632.618432
45061,1998,NA,31.01304387,4905.63414
45061,1999,NA,26.45246525,5168.598757
45061,2000,96.45267429,26.35715972,6851.161531
45061,2001,83.11869044,24.74631793,7074.419235
45061,2002,-19.86646271,23.46768141,9065.236506
45061,2003,95.75641465,24.6844897,9597.667795
45061,2004,98.10424708,24.16362881,10688.93297
45061,2005,124.5048777,25.24642875,6660.806647
45061,2006,84.10804867,25.02941914,7822.147887
45061,2007,54.7572624,23.69591622,12586.50377
45061,2008,90.34941996,22.42661388,8962.544108
45061,2009,66.89321208,22.36105347,6834.592703
45061,2010,32.04606498,23.91246418,9412.61355
45061,2011,78.55928849,19.45794442,8313.393937
45061,2012,195.717098,19.30732755,5254.947377
45061,2013,NA,20.71006644,7122.922425
45061,2014,NA,22.93458918,NA
45063,1982,37.32928788,NA,NA
45063,1987,23.67769436,NA,NA
45063,1992,83.23629912,NA,NA
45063,1997,141.4378331,NA,14045.16087
45063,1998,NA,39.01666176,14796.78101
45063,1999,NA,35.05438633,15390.44245
45063,2000,119.6779733,34.20883256,16269.0328
45063,2001,217.2195042,31.18915931,17806.93326
45063,2002,62.35764275,29.50213983,18575.68318
45063,2003,111.1804427,29.15205722,18330.91987
45063,2004,279.164088,29.00525914,20869.78411
45063,2005,74.58478848,30.16458068,28179.20488
45063,2006,11.51234212,29.57955044,25712.60389
45063,2007,-71.93837508,27.8411988,33546.79867
45063,2008,-218.0497984,25.66575223,34488.48729
45063,2009,-121.0523705,24.76824817,37747.40514
45063,2010,-143.5070976,25.57248358,40354.18713
45063,2011,-305.4580714,21.77684639,46379.1221
45063,2012,-237.2459016,21.02292013,37474.49375
45063,2013,NA,22.01402248,43837.42612
45063,2014,NA,24.13710532,NA
45065,1997,NA,NA,1957.734515
45065,1998,NA,48.20300763,2073.110362
45065,1999,NA,44.03792562,2184.23864
45065,2000,NA,42.80297471,2895.286023
45065,2001,NA,38.65887641,2989.634245
45065,2002,NA,36.64699999,3830.949312
45065,2003,NA,35.6241069,4055.953622
45065,2004,NA,35.64968529,4517.119921
45065,2005,NA,37.00264071,5588.202134
45065,2006,NA,36.07404992,4394.708063
45065,2007,NA,33.8252015,6603.522496
45065,2008,NA,30.58762035,5496.901746
45065,2009,NA,29.07094101,4829.89279
45065,2010,NA,29.51578548,4677.80263
45065,2011,NA,25.3656446,5808.836445
45065,2012,NA,24.15246825,7999.668325
45065,2013,NA,25.10491612,14016.02497
45065,2014,NA,27.33487285,NA
45067,1982,12.30350444,NA,NA
45067,1987,217.5871171,NA,NA
45067,1992,273.8187359,NA,NA
45067,1997,150.6792987,NA,3353.385765
45067,1998,NA,30.2685821,3551.012012
45067,1999,NA,25.94597409,3741.362634
45067,2000,288.7766553,25.83702873,4959.309274
45067,2001,305.8947073,24.23383336,5120.917492
45067,2002,-53.34445252,22.97906753,6561.99847
45067,2003,241.1025594,24.15442605,6947.406319
45067,2004,178.031892,23.65463663,7737.333907
45067,2005,70.10816038,24.70666128,7431.465108
45067,2006,47.71372743,24.42378081,6562.632141
45067,2007,35.76529624,23.06878228,10494.60987
45067,2008,1.608635198,21.68832587,7450.494415
45067,2009,6.212611043,21.6046583,5448.66302
45067,2010,-16.75755615,22.99038175,6834.500097
45067,2011,27.16441941,18.79022364,9056.604012
45067,2012,101.7767422,18.49631771,6841.480019
45067,2013,NA,19.78019969,11667.52333
45067,2014,NA,21.84472247,NA
45069,1982,8.844328648,NA,NA
45069,1987,86.15932645,NA,NA
45069,1992,103.8599014,NA,NA
45069,1997,198.270648,NA,18521.1585
45069,1998,NA,87.21819733,19612.67235
45069,1999,NA,80.1382347,20664.00205
45069,2000,157.1169857,77.76067071,21983.99103
45069,2001,107.4515562,70.1852563,24032.0697
45069,2002,-47.55170458,66.58409576,25229.71099
45069,2003,176.1877142,64.29617771,24867.62865
45069,2004,107.7676899,64.46007287,28243.52843
45069,2005,160.0898825,66.82262821,24753.35636
45069,2006,127.6633761,65.15348152,22069.23159
45069,2007,28.94308559,61.18628862,27745.70192
45069,2008,77.007297,55.43271966,33245.15295
45069,2009,51.84432839,52.55763721,32592.54564
45069,2010,11.40535891,53.17454183,35387.17221
45069,2011,29.53547483,46.13915027,37198.37996
45069,2012,85.30644584,43.95746224,34935.92658
45069,2013,NA,45.52292417,44355.47035
45069,2014,NA,49.42320682,NA
45071,1982,17.64767686,NA,NA
45071,1987,21.3050429,NA,NA
45071,1992,45.7776691,NA,NA
45071,1997,41.86287346,NA,26990.97345
45071,1998,NA,24.0287692,28581.64185
45071,1999,NA,21.03715253,30113.74969
45071,2000,65.9251245,20.79277611,32037.37597
45071,2001,85.52267184,19.22345665,35022.05088
45071,2002,51.75279916,18.29282971,36767.3793
45071,2003,54.44142337,18.6791052,36239.71496
45071,2004,55.80588911,18.45365281,41159.42998
45071,2005,36.51113355,19.21727195,36552.05567
45071,2006,17.17250438,18.96535255,37124.95621
45071,2007,27.71620883,17.92943314,47175.82374
45071,2008,18.20260054,16.69044311,43535.11828
45071,2009,18.05939037,16.31644594,57333.18734
45071,2010,12.35264631,17.17968869,56396.54734
45071,2011,-3.796617569,14.12019168,55154.5392
45071,2012,12.4156778,13.93105872,27322.43724
45071,2013,NA,14.8515419,20531.57753
45071,2014,NA,16.35028515,NA
45073,1982,-4.01233953,NA,NA
45073,1987,20.69908867,NA,NA
45073,1992,51.34757748,NA,NA
45073,1997,84.0879176,NA,22397.66684
45073,1998,NA,40.77560935,23717.63631
45073,1999,NA,36.67773135,24989.01101
45073,2000,91.19339062,35.81215808,26585.2758
45073,2001,95.71492601,32.57492508,29062.02064
45073,2002,35.51543252,30.8057306,30510.33019
45073,2003,34.62437696,30.44464311,30072.46343
45073,2004,58.51870828,30.2931594,34154.94449
45073,2005,51.61340121,31.50050929,31775.16448
45073,2006,14.18960932,30.87199535,32231.75226
45073,2007,16.39591948,29.02834362,39837.80053
45073,2008,34.40250458,26.64809129,40534.27167
45073,2009,72.37266967,25.69025476,46733.09443
45073,2010,55.8638587,26.49096349,45231.58652
45073,2011,6.406892483,22.53571738,43441.05688
45073,2012,20.85619582,21.71398072,47839.52019
45073,2013,NA,22.73738797,59282.67764
45073,2014,NA,24.90582012,NA
45075,1982,5.993313331,NA,NA
45075,1987,44.39274255,NA,NA
45075,1992,74.01410769,NA,NA
45075,1997,87.4081597,NA,10647.35318
45075,1998,NA,34.46335579,11274.83733
45075,1999,NA,29.61344869,11879.22062
45075,2000,40.60055756,29.49072705,12638.04944
45075,2001,58.61882116,27.65425877,13815.43891
45075,2002,-14.47044541,26.29901979,14503.93308
45075,2003,13.76419128,27.55186373,14295.78095
45075,2004,41.06027884,27.0257766,16236.50174
45075,2005,96.98607848,28.19835749,20696.10846
45075,2006,50.14287679,27.8955384,18314.83456
45075,2007,41.86407725,26.39518377,23785.21443
45075,2008,6.048399554,24.82060253,27641.66036
45075,2009,0.701282738,24.64243824,57404.61796
45075,2010,-19.61715538,26.20870448,30677.72365
45075,2011,-16.32863127,21.38491574,29792.56932
45075,2012,53.14157966,21.14891409,42009.40039
45075,2013,NA,22.6415026,28882.74109
45075,2014,NA,24.97424662,NA
45077,1982,7.302353754,NA,NA
45077,1987,-26.02147934,NA,NA
45077,1992,41.91781951,NA,NA
45077,1997,16.189446,NA,22833.85467
45077,1998,NA,16.41324059,24263.20066
45077,1999,NA,13.69364622,25434.38284
45077,2000,202.2801178,13.72914111,26574.88169
45077,2001,119.4841243,13.04925823,28867.4439
45077,2002,85.54846104,12.39738292,30337.51129
45077,2003,160.0904193,13.31683756,29812.65675
45077,2004,-81.59109723,12.97503627,33198.37691
45077,2005,-28.40991377,13.59526858,31773.87746
45077,2006,-48.10548556,13.49519537,32220.34718
45077,2007,-38.6618389,12.77241985,39845.48422
45077,2008,-133.9972948,12.15065133,40524.52424
45077,2009,-103.2535466,12.20160531,46742.64199
45077,2010,-103.3503373,13.17840281,45219.53706
45077,2011,-113.9148682,10.49110062,43471.60113
45077,2012,-125.0278845,10.47138001,47839.13752
45077,2013,NA,11.33831542,59260.40147
45077,2014,NA,12.63691627,NA
45079,1982,11.32023207,NA,NA
45079,1987,2.87682039,NA,NA
45079,1992,70.44423613,NA,NA
45079,1997,41.42941061,NA,24874.3639
45079,1998,NA,30.41369552,26205.50371
45079,1999,NA,25.9727056,27256.89435
45079,2000,65.21234687,25.86617951,28812.90189
45079,2001,77.02917125,24.33445587,31536.56566
45079,2002,19.09540184,23.06976286,32898.04277
45079,2003,52.21383392,24.32789301,32464.56027
45079,2004,17.23551891,23.8048013,36960.95824
45079,2005,32.32886771,24.88461062,29992.34393
45079,2006,-46.25709453,24.58565429,34930.60847
45079,2007,-165.2630293,23.20566646,41288.14264
45079,2008,19.09287773,21.84100376,42854.00709
45079,2009,12.96793539,21.78804525,44138.60627
45079,2010,-86.06819882,23.21081374,44437.8706
45079,2011,-5.210135461,18.92078934,49835.38599
45079,2012,174.0697577,18.60222886,41189.83383
45079,2013,NA,19.90983649,32470.51231
45079,2014,NA,22.02707866,NA
45081,1982,29.1366918,NA,NA
45081,1987,36.05506878,NA,NA
45081,1992,42.16300909,NA,NA
45081,1997,78.33701835,NA,11171.1792
45081,1998,NA,23.02680167,11768.99956
45081,1999,NA,20.39691154,12241.18343
45081,2000,73.2883298,20.03744047,12939.99282
45081,2001,137.2309541,18.36325721,14163.20142
45081,2002,87.70960731,17.38833642,14774.6464
45081,2003,158.340268,17.51016824,14579.96762
45081,2004,148.9648508,17.34236662,16599.31845
45081,2005,192.283671,18.06229011,23938.7471
45081,2006,172.2447794,17.75260679,19417.19885
45081,2007,32.71349334,16.71116916,21620.40969
45081,2008,96.68984395,15.42613401,25360.80002
45081,2009,280.408112,15.00228926,33091.51841
45081,2010,553.7218498,15.64632273,31176.10988
45081,2011,136.6265789,13.05878855,30688.78623
45081,2012,241.7806291,12.69529405,35783.13555
45081,2013,NA,13.41902918,36557.10581
45081,2014,NA,14.75785497,NA
45083,1982,-46.25605712,NA,NA
45083,1987,35.67143141,NA,NA
45083,1992,102.2239227,NA,NA
45083,1997,10.54317993,NA,21983.71926
45083,1998,NA,30.03892265,23716.98478
45083,1999,NA,26.81965743,24597.79143
45083,2000,86.01714901,26.2463272,25379.13773
45083,2001,-16.22230591,23.9016206,27766.41212
45083,2002,-41.38396235,22.56257331,28554.87365
45083,2003,118.4791989,22.46258197,27999.74591
45083,2004,-119.7240561,22.29206036,31327.67489
45083,2005,44.406681,23.20533491,31165.03138
45083,2006,62.2159267,22.79457041,39320.96201
45083,2007,118.4662011,21.44395958,42891.48217
45083,2008,245.2922494,19.7742428,53984.04442
45083,2009,361.1430706,19.16961205,54164.47752
45083,2010,421.7646915,19.90160776,65305.22169
45083,2011,119.6379007,16.82141278,80626.42458
45083,2012,67.05796413,16.28179966,37619.17528
45083,2013,NA,17.11378703,35932.8773
45083,2014,NA,18.80394578,NA
45085,1982,-10.76662549,NA,NA
45085,1987,61.59565358,NA,NA
45085,1992,116.5463627,NA,NA
45085,1997,106.1136144,NA,17280.31493
45085,1998,NA,30.6667692,18397.63841
45085,1999,NA,26.10952394,19115.46304
45085,2000,57.06713996,26.05461317,20236.64096
45085,2001,94.65641544,24.50674195,21476.29813
45085,2002,14.59925974,23.20116309,22718.78688
45085,2003,64.44878557,24.58746313,22580.21745
45085,2004,90.02408588,24.01864416,25622.85943
45085,2005,105.393523,25.11620972,42837.85038
45085,2006,37.76980955,24.83599363,49711.16769
45085,2007,53.064669,23.43649799,58678.60144
45085,2008,15.83338849,22.06446663,69020.58284
45085,2009,18.8805138,22.08280071,52468.33797
45085,2010,6.545835643,23.57444957,66261.94515
45085,2011,-1.79280997,19.19607872,37722.6322
45085,2012,83.55910956,18.87769265,27949.6926
45085,2013,NA,20.22034995,27882.23457
45085,2014,NA,22.36984866,NA
45087,1982,19.01196328,NA,NA
45087,1997,NA,NA,13659.69168
45087,1998,NA,23.09758362,14736.66469
45087,1999,NA,20.23236454,15283.95823
45087,2000,18.60320261,19.95055566,15769.45158
45087,2001,9.546938244,18.43330602,17252.79622
45087,2002,NA,17.49789594,17742.71065
45087,2003,NA,17.83042516,17397.77931
45087,2004,NA,17.61450517,19465.60428
45087,2005,NA,18.36167085,24083.25791
45087,2006,NA,18.08752581,28513.3706
45087,2007,NA,17.06183537,31778.97195
45087,2008,NA,15.86227464,32204.52451
45087,2009,NA,15.50670132,39089.14142
45087,2010,NA,16.29721287,41533.46574
45087,2011,NA,13.43655001,45090.87398
45087,2012,NA,13.17226043,27321.37393
45087,2013,NA,14.01115546,20527.35828
45087,2014,NA,15.45380241,NA
45089,1982,57.25435872,NA,NA
45089,1987,35.5254354,NA,NA
45089,1992,101.8201718,NA,NA
45089,1997,103.2044357,NA,7217.314743
45089,1998,NA,39.08792156,7642.655256
45089,1999,NA,33.6402934,8052.336828
45089,2000,154.2721282,33.48326658,10673.65894
45089,2001,238.0809544,31.33245838,11021.47975
45089,2002,-107.1099659,29.75823368,14123.04209
45089,2003,107.2052634,31.12543069,14952.53501
45089,2004,64.39181496,30.53155055,16652.65436
45089,2005,89.91083544,31.85416366,14090.33133
45089,2006,111.9585388,31.51678981,14033.6983
45089,2007,44.28787603,29.81489227,20699.45583
45089,2008,66.53272991,28.02859362,17547.17285
45089,2009,57.45335468,27.83325267,12180.65936
45089,2010,45.15551528,29.58941917,11533.73675
45089,2011,37.67889281,24.21068796,20752.77908
45089,2012,54.87678111,23.92004561,5254.817702
45089,2013,NA,25.5796858,7122.926661
45089,2014,NA,28.20693082,NA
45091,1982,37.45757384,NA,NA
45091,1987,13.43713932,NA,NA
45091,1992,59.85045193,NA,NA
45091,1997,311.0190967,NA,19210.18085
45091,1998,NA,22.60210586,20417.49095
45091,1999,NA,19.56772677,21326.84862
45091,2000,939.1881099,19.33395416,22398.31389
45091,2001,1061.478737,17.8962277,24299.79379
45091,2002,872.623414,16.90173071,25266.04467
45091,2003,1678.306764,17.37574726,24699.12544
45091,2004,1704.16213,17.09309785,27731.66218
45091,2005,1554.824964,17.85344792,31862.59778
45091,2006,841.1022483,17.65905497,23611.91958
45091,2007,215.4742371,16.67613409,31223.28251
45091,2008,849.9767699,15.67545317,42853.34785
45091,2009,1038.808737,15.47150662,32700.92294
45091,2010,168.1745462,16.42195411,40848.76519
45091,2011,660.9237488,13.50252189,36275.58883
45091,2012,686.0974194,13.31102731,42424.40078
45091,2013,NA,14.19936897,63867.28201
45091,2014,NA,15.74488653,NA
46003,1982,7.233079935,NA,NA
46003,1987,12.62977108,NA,NA
46003,1992,27.00799434,NA,NA
46003,1997,31.72134413,NA,17092.25119
46003,1998,NA,NA,18072.89046
46003,1999,NA,NA,18573.89032
46003,2000,38.80639993,NA,18675.58251
46003,2001,24.99237135,NA,22122.28967
46003,2002,7.333737216,NA,15307.19744
46003,2003,62.540931,NA,14652.94927
46003,2004,63.15436794,NA,14317.2806
46003,2005,21.05761508,NA,19129.93097
46003,2006,-0.650082121,NA,27288.9172
46003,2007,41.76777774,NA,17847.33994
46003,2008,86.49316981,NA,14511.4664
46003,2009,81.12015134,NA,11324.00144
46003,2010,65.64120633,NA,32055.56194
46003,2011,154.398962,NA,32244.26077
46003,2012,71.2269538,NA,19072.65707
46003,2013,NA,NA,36361.97447
46005,1982,7.861799285,NA,NA
46005,1987,22.81720492,NA,NA
46005,1992,34.01034866,NA,NA
46005,1997,56.1126388,NA,11462.38878
46005,1998,NA,0.147851617,12120.02412
46005,1999,NA,0.147851617,12456.00416
46005,2000,76.08572296,0.147851617,13164.39922
46005,2001,43.5221914,0.147851617,17585.20196
46005,2002,7.662978479,0.147851617,20710.17686
46005,2003,46.36007206,0.147851617,22375.31167
46005,2004,110.4948731,0.057803689,17390.73617
46005,2005,74.84719447,0.251054109,30074.67774
46005,2006,8.044517956,0.313437293,34396.59985
46005,2007,66.77948987,0.411355616,23560.38309
46005,2008,118.939942,-0.010091169,27250.30971
46005,2009,94.25143416,-0.015042127,30951.71594
46005,2010,54.99360214,-0.066022464,24928.97527
46005,2011,179.0822823,0.054981041,28451.71992
46005,2012,74.35661822,-0.087250513,29078.21497
46005,2013,NA,-0.145750576,34206.99236
46005,2014,NA,-0.125129405,NA
46007,1982,-6.227142845,NA,NA
46007,1987,21.18875848,NA,NA
46007,1992,12.42071446,NA,NA
46007,1997,14.96905811,NA,11589.67688
46007,1998,NA,4.073742642,12254.61517
46007,1999,NA,3.942601074,12594.32622
46007,2000,30.98676309,3.811459506,12663.28025
46007,2001,21.77819515,3.43894738,15000.37569
46007,2002,-0.653964672,3.60952999,10379.29237
46007,2003,31.58464982,4.437983564,9935.668835
46007,2004,10.7798473,4.541198694,9708.063268
46007,2005,42.56855602,4.050787491,13646.35625
46007,2006,7.258366211,6.084585368,18334.94139
46007,2007,21.64285959,4.173151751,11372.9996
46007,2008,39.30289204,4.063882723,9792.865225
46007,2009,33.39343198,3.341257452,12113.87906
46007,2010,13.35644384,4.026843431,29097.94205
46007,2011,26.93668805,3.877593786,21401.49818
46007,2012,34.26313669,3.679579159,18210.11993
46007,2013,NA,4.117543839,18683.71881
46007,2014,NA,5.42599176,NA
46009,1982,15.23346446,NA,NA
46009,1987,33.88790752,NA,NA
46009,1992,50.4310343,NA,NA
46009,1997,60.78401206,NA,17092.8104
46009,1998,NA,22.42345239,18073.48176
46009,1999,NA,22.42345239,18574.49801
46009,2000,50.17962676,22.42345239,18676.19353
46009,2001,40.34630908,22.00270629,22123.01345
46009,2002,0.370339776,22.83978716,15307.69825
46009,2003,61.4667981,24.6893555,14653.42868
46009,2004,84.75531082,25.02058713,14317.74902
46009,2005,21.5168688,23.43917743,19130.16099
46009,2006,25.19753768,24.71746701,27281.79273
46009,2007,53.15133933,24.6717098,17846.86444
46009,2008,72.76619815,21.36243788,14508.80647
46009,2009,83.93200821,17.3624791,11322.62693
46009,2010,64.1443805,18.6656512,32054.42323
46009,2011,139.6298586,18.87765033,32239.37886
46009,2012,81.01886406,16.69159041,19076.90029
46009,2013,NA,17.06655423,36356.64862
46009,2014,NA,21.94235362,NA
46011,1982,13.61806579,NA,NA
46011,1987,39.71612385,NA,NA
46011,1992,38.72713495,NA,NA
46011,1997,55.37157114,NA,13203.96133
46011,1998,NA,NA,13961.51648
46011,1999,NA,NA,14348.54466
46011,2000,46.54216821,NA,15164.57185
46011,2001,28.45635287,NA,20257.06257
46011,2002,11.41997081,NA,23856.83994
46011,2003,48.86860927,NA,25774.97202
46011,2004,56.34750547,NA,20033.05003
46011,2005,48.72161733,NA,34249.57082
46011,2006,20.7473309,NA,31049.50502
46011,2007,59.97196182,NA,21751.37822
46011,2008,46.09578916,NA,15390.57514
46011,2009,52.54889413,NA,29720.04793
46011,2010,71.69707467,NA,32962.23095
46011,2011,184.6432459,NA,25438.29899
46011,2012,122.2756145,NA,29079.15296
46011,2013,NA,NA,34207.32689
46013,1982,1.24201928,NA,NA
46013,1987,27.79396628,NA,NA
46013,1992,48.79777345,NA,NA
46013,1997,76.33689635,NA,11462.18476
46013,1998,NA,1.115247327,12119.80841
46013,1999,NA,1.115247327,12455.78247
46013,2000,63.92834844,1.115247327,13164.16491
